text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @lj_tan: #ACIP presents slide on negative outcomes averted as a result of influenza vacc this season! Think of the good we can do if weÉ??,FALSE,0,NA,28-02-19 3:04,FALSE,NA,1.10095E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MelanieJFarkas,9,TRUE,FALSE,NA,NA
RT @lj_tan: #ACIP presents slide on negative outcomes averted as a result of influenza vacc this season! Think of the good we can do if weÉ??,FALSE,0,NA,28-02-19 2:58,FALSE,NA,1.10095E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",lynn_bahta,9,TRUE,FALSE,NA,NA
RT @TheInfluenzers: We commend @SenMarkey and Rep. @rosadelauro's dedication to moving the dial on #influenza vaccine research with their rÉ??,FALSE,0,NA,28-02-19 2:28,FALSE,NA,1.10095E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SwamyGeeta,2,TRUE,FALSE,NA,NA
RT @PEMTweets: #Influenza #Flu TweetStorm commencing... NOW #FOAMed,FALSE,0,NA,28-02-19 2:09,FALSE,NA,1.10094E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TM_Loftus,10,TRUE,FALSE,NA,NA
RT @NovavaxInc: #Influenza #vaccines https://t.co/HKRbSv1HER,FALSE,0,NA,28-02-19 2:07,FALSE,NA,1.10094E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CRNA_Today,6,TRUE,FALSE,NA,NA
RT @lj_tan: #ACIP presents slide on negative outcomes averted as a result of influenza vacc this season! Think of the good we can do if weÉ??,FALSE,0,NA,28-02-19 1:52,FALSE,NA,1.10094E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NursesWhoVax,9,TRUE,FALSE,NA,NA
RT @viracoreurofins: ViracorÉ??s Baloxavir marboxil #Influenza A Antiviral Resistance #PCR test can help detect resistance in critical and #iÉ??,FALSE,0,NA,28-02-19 1:00,FALSE,NA,1.10092E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Unataraj15,4,TRUE,FALSE,NA,NA
#vaccines #flu #influenza #Senate https://t.co/rzdfATWINm,FALSE,1,NA,28-02-19 0:45,FALSE,NA,1.10092E+18,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",bactiman63,0,FALSE,FALSE,NA,NA
RT @censia_salud: Ni?Òas y ni?Òos de entre 6 meses a menos de 5 a?Òos de edad tienen que ser vacunados contra #influenza. La vacuna es gratuitÉ??,FALSE,0,NA,28-02-19 0:41,FALSE,NA,1.10092E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MabelleGonzale6,9,TRUE,FALSE,NA,NA
RT @censia_salud: Ni?Òas y ni?Òos de entre 6 meses a menos de 5 a?Òos de edad tienen que ser vacunados contra #influenza. La vacuna es gratuitÉ??,FALSE,0,NA,27-02-19 23:11,FALSE,NA,1.1009E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",drmantillaw,9,TRUE,FALSE,NA,NA
RT @pjriverag: Acumulado de casos y defunciones de #influenza desde que inici?? la temporada. 97% de las defunciones fue en No Vacunados httÉ??,FALSE,0,NA,27-02-19 23:05,FALSE,NA,1.10089E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JUANCHERRERAC,1,TRUE,FALSE,NA,NA
Acumulado de casos y defunciones de #influenza desde que inici?? la temporada. 97% de las defunciones fue en No VacuÉ?? https://t.co/pqCZHS2WBC,FALSE,8,NA,27-02-19 22:55,TRUE,NA,1.10089E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pjriverag,1,FALSE,FALSE,NA,NA
RT @Fla_Medic: AFD Blog `Nature: Bat #Influenza Receptors In Other Mammals (Including Humans)' https://t.co/2tdgq49jPx,FALSE,0,NA,27-02-19 22:35,FALSE,NA,1.10089E+18,NA,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>",H7N9Influenza,3,TRUE,FALSE,NA,NA
"La campa?Òa contra la #influenza a nivel nacional se ampl??a un mes m?≠s. as
https://t.co/ESuaYBpqI8",FALSE,4,NA,27-02-19 22:10,FALSE,NA,1.10088E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",889Noticias,1,FALSE,FALSE,NA,NA
RT @TheInfluenzers: We commend @SenMarkey and Rep. @rosadelauro's dedication to moving the dial on #influenza vaccine research with their rÉ??,FALSE,0,NA,27-02-19 22:04,FALSE,NA,1.10088E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Amy_Finan,2,TRUE,FALSE,NA,NA
"RT @HumanVacProject: Check out our new @YouTube channel, which includes our full set of #influenza webinars from prominent researchers in tÉ??",FALSE,0,NA,27-02-19 22:03,FALSE,NA,1.10088E+18,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",HumanVacProject,1,TRUE,FALSE,NA,NA
Doctrine of Original #Antigenic #Sin| Journal of #Infectious Diseases Oxford Academic| É??Recent observations have prÉ?? https://t.co/lgJQCQCujo,FALSE,2,NA,27-02-19 21:35,TRUE,NA,1.10087E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",libertylives277,1,FALSE,FALSE,NA,NA
RT @PEMTweets: #Influenza #Flu TweetStorm commencing... NOW #FOAMed,FALSE,0,NA,27-02-19 21:18,FALSE,NA,1.10087E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",paedsem,10,TRUE,FALSE,NA,NA
RT @PEMTweets: #Influenza #Flu TweetStorm commencing... NOW #FOAMed,FALSE,0,NA,27-02-19 21:06,FALSE,NA,1.10086E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pccm_doc,10,TRUE,FALSE,NA,NA
RT @lj_tan: #ACIP presents slide on negative outcomes averted as a result of influenza vacc this season! Think of the good we can do if weÉ??,FALSE,0,NA,27-02-19 20:54,FALSE,NA,1.10086E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GuzmanQCarlos,9,TRUE,FALSE,NA,NA
RT @censia_salud: Ni?Òas y ni?Òos de entre 6 meses a menos de 5 a?Òos de edad tienen que ser vacunados contra #influenza. La vacuna es gratuitÉ??,FALSE,0,NA,27-02-19 20:51,FALSE,NA,1.10086E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PasiaMorelos,9,TRUE,FALSE,NA,NA
RT @viracoreurofins: ViracorÉ??s Baloxavir marboxil #Influenza A Antiviral Resistance #PCR test can help detect resistance in critical and #iÉ??,FALSE,0,NA,27-02-19 20:39,FALSE,NA,1.10086E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dradianaperales,4,TRUE,FALSE,NA,NA
"Sabin applauds the leadership of @SenMarkey, Rep. @rosadelauro and cosponsors to commit federal funding for universÉ?? https://t.co/IBpEsD0mIT",FALSE,2,NA,27-02-19 20:39,TRUE,NA,1.10086E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DrBGellin,1,FALSE,FALSE,NA,NA
"When taken with the potentially higher incidence of high risk chronic conditions in those over 65, which leads to iÉ?? https://t.co/fVQt5qvddb",FALSE,1,NA,27-02-19 20:14,TRUE,NA,1.10085E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lj_tan,2,FALSE,FALSE,NA,NA
RT @censia_salud: Ni?Òas y ni?Òos de entre 6 meses a menos de 5 a?Òos de edad tienen que ser vacunados contra #influenza. La vacuna es gratuitÉ??,FALSE,0,NA,27-02-19 20:07,FALSE,NA,1.10085E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SeguroPopularSo,9,TRUE,FALSE,NA,NA
Ni?Òas y ni?Òos de entre 6 meses a menos de 5 a?Òos de edad tienen que ser vacunados contra #influenza. La vacuna es gÉ?? https://t.co/fweW6wOJ2M,FALSE,10,NA,27-02-19 20:05,TRUE,NA,1.10085E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",censia_salud,9,FALSE,FALSE,NA,NA
"This week, #SanofiÉ??s Gary Nabel joined #influenza experts on Capitol Hill to brief congress on the quest for a univÉ?? https://t.co/Pe54FcsJbL",FALSE,8,NA,27-02-19 20:03,TRUE,NA,1.10085E+18,NA,"<a href=""https://www.spredfast.com/"" rel=""nofollow"">Spredfast app</a>",SanofiUS,0,FALSE,FALSE,NA,NA
Oseltamivir (Tamiflu) in childrenÉ??.reduction of duration of illness by ~18 hours and reduction of 34% of developingÉ?? https://t.co/IZQ7eERydR,FALSE,1,NA,27-02-19 20:01,TRUE,NA,1.10085E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",OSUEMEdu,0,FALSE,FALSE,NA,NA
.@realDonaldTrump #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity waneÉ?? https://t.co/tQGFBbp9Zp,FALSE,0,NA,27-02-19 19:46,TRUE,NA,1.10084E+18,NA,"<a href=""https://www.votervoice.net"" rel=""nofollow"">VoterVoice Tweet</a>",apemke,0,FALSE,FALSE,NA,NA
.@SecAzar #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes withinÉ?? https://t.co/OrjG0oqgBd,FALSE,0,NA,27-02-19 19:46,TRUE,NA,1.10084E+18,NA,"<a href=""https://www.votervoice.net"" rel=""nofollow"">VoterVoice Tweet</a>",apemke,0,FALSE,FALSE,NA,NA
"RT @EBmedicine: #Tamiflu (oseltamivir) is the most common ""treatment"" for #influenza, and a 2015 meta-analysis  found a 21% shorter time toÉ??",FALSE,0,NA,27-02-19 19:33,FALSE,NA,1.10084E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",azizomar2200,6,TRUE,FALSE,NA,NA
We commend @SenMarkey and Rep. @rosadelauro's dedication to moving the dial on #influenza vaccine research with theÉ?? https://t.co/nGsQ80BnPl,FALSE,5,NA,27-02-19 19:27,TRUE,NA,1.10084E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TheInfluenzers,2,FALSE,FALSE,NA,NA
"RT @sabinvaccine: Sabin applauds @SenMarkey, Rep. @rosadelauro and cosponsors who yesterday reintroduced the Flu Vaccine Act, which will prÉ??",FALSE,0,NA,27-02-19 19:25,FALSE,NA,1.10084E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ahabwe_pharma,1,TRUE,FALSE,NA,NA
"Sabin applauds @SenMarkey, Rep. @rosadelauro and cosponsors who yesterday reintroduced the Flu Vaccine Act, which wÉ?? https://t.co/qT2ZmeQPtk",FALSE,0,NA,27-02-19 19:21,TRUE,NA,1.10084E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sabinvaccine,1,FALSE,FALSE,NA,NA
RT @PEMTweets: #Influenza #Flu TweetStorm commencing... NOW #FOAMed,FALSE,0,NA,27-02-19 19:09,FALSE,NA,1.10084E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BlakeCirks,10,TRUE,FALSE,NA,NA
"RT @CiudadTV212: #EnTribuna????ã?è | Aprobado punto de acuerdo para exhortar a la @S_SaludCDMX, para realizar campa?Òas de concientizaci??n para vÉ??",FALSE,0,NA,27-02-19 19:06,FALSE,NA,1.10083E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HectorBarrera_,2,TRUE,FALSE,NA,NA
RT @SeemaJJIC: #HIV #Ebola #influenza among the ten threats to #globalhealth in 2019. Proud of #mycompany @JNJInnovation for leading the waÉ??,FALSE,0,NA,27-02-19 19:03,FALSE,NA,1.10083E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ro_collins,1,TRUE,FALSE,NA,NA
#HIV #Ebola #influenza among the ten threats to #globalhealth in 2019. Proud of #mycompany @JNJInnovation for leadiÉ?? https://t.co/fxZq9iYmib,FALSE,1,NA,27-02-19 19:03,TRUE,NA,1.10083E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",SeemaJJIC,1,FALSE,FALSE,NA,NA
"#EnTribuna????ã?è | Aprobado punto de acuerdo para exhortar a la @S_SaludCDMX, para realizar campa?Òas de concientizaci??nÉ?? https://t.co/7XRKeFkhNl",FALSE,4,NA,27-02-19 18:24,TRUE,NA,1.10082E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CiudadTV212,2,FALSE,FALSE,NA,NA
#Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 yearÉ?? https://t.co/6iN7K6p3PV,FALSE,1,NA,27-02-19 18:22,TRUE,NA,1.10082E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",beasonsaver,0,FALSE,FALSE,NA,NA
This concludes my #influenza TweetStorm!,FALSE,2,PEMTweets,27-02-19 18:18,FALSE,1.10082E+18,1.10082E+18,215996376,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PEMTweets,0,FALSE,FALSE,NA,NA
Check out the CDC #influenza page for a wealth of information https://t.co/18wxQtJjDj,FALSE,2,PEMTweets,27-02-19 18:17,FALSE,1.10082E+18,1.10082E+18,215996376,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PEMTweets,0,FALSE,FALSE,NA,NA
"RT @EBmedicine: #Tamiflu (oseltamivir) is the most common ""treatment"" for #influenza, and a 2015 meta-analysis  found a 21% shorter time toÉ??",FALSE,0,NA,27-02-19 18:17,FALSE,NA,1.10082E+18,NA,"<a href=""https://meta-evidence.co.uk"" rel=""nofollow"">Systematic Review Bot</a>",EvidenceRobot,1,TRUE,FALSE,NA,NA
"#Tamiflu (oseltamivir) is the most common ""treatment"" for #influenza, and a 2015 meta-analysis  found a 21% shorterÉ?? https://t.co/pLoK804bz9",FALSE,0,NA,27-02-19 18:15,TRUE,NA,1.10082E+18,NA,"<a href=""https://www.semrush.com/"" rel=""nofollow"">SEMrush Social Media Tool</a>",EBmedicine,1,FALSE,FALSE,NA,NA
"#Nayarit registra 84 casos de #influenza #H1N1, #Compostela presenta la mayor??a de los casos https://t.co/0V5pAFy1WG",FALSE,0,NA,27-02-19 18:13,FALSE,NA,1.10082E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MeganoticiasTEP,0,FALSE,FALSE,NA,NA
"Q: Why is our child not receiving treatment for #influenza?
A: Every medicine has risks &amp; benefits - antivirals havÉ?? https://t.co/4zGcM8giU8",FALSE,1,PEMTweets,27-02-19 18:05,TRUE,1.10082E+18,1.10082E+18,215996376,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PEMTweets,0,FALSE,FALSE,NA,NA
"Q: Why is our child not being tested for #influenza?
A: Our test (EXPLAIN YOUR TEST) is only run when the result isÉ?? https://t.co/ZCTFEXHEj4",FALSE,1,PEMTweets,27-02-19 18:03,TRUE,1.10082E+18,1.10082E+18,215996376,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PEMTweets,0,FALSE,FALSE,NA,NA
"RT @bcbssc: The #CommonCold and the #Flu can be tricky to tell apart. Both are caused by viruses and are contagious, but the flu can have lÉ??",FALSE,0,NA,27-02-19 18:03,FALSE,NA,1.10082E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BlondeScientist,2,TRUE,FALSE,NA,NA
"RT @bcbssc: The #CommonCold and the #Flu can be tricky to tell apart. Both are caused by viruses and are contagious, but the flu can have lÉ??",FALSE,0,NA,27-02-19 18:02,FALSE,NA,1.10082E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KymmBallard,2,TRUE,FALSE,NA,NA
"The #CommonCold and the #Flu can be tricky to tell apart. Both are caused by viruses and are contagious, but the flÉ?? https://t.co/ROMW8IzTQ8",FALSE,2,NA,27-02-19 18:02,TRUE,NA,1.10082E+18,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",bcbssc,2,FALSE,FALSE,NA,NA
We're open for your convenience at the CHI #Health Quick Care Clinic! We can help you with conditions like bronchitÉ?? https://t.co/j0aK02oAEs,FALSE,0,NA,27-02-19 18:00,TRUE,NA,1.10082E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",HVWilliamsburg,0,FALSE,FALSE,NA,NA
An adult can spread the virus from about 1 day before to 5 days after symptoms start. Learn what to expect when theÉ?? https://t.co/eTx8Q1QNtL,FALSE,0,NA,27-02-19 18:00,TRUE,NA,1.10082E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tiger_Medical,0,FALSE,FALSE,NA,NA
"RT @saludjalisco: La #Influenza se transmite cuando un enfermo tose, estornuda o habla y alguien respira el aire contaminado #Vac?ßnate httpÉ??",FALSE,0,NA,27-02-19 17:46,FALSE,NA,1.10081E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ZapotlanVIHVO,2,TRUE,FALSE,NA,NA
Remember you don't need a test to diagnose #influenza https://t.co/jvuGSTRyH2,FALSE,3,PEMTweets,27-02-19 17:39,FALSE,1.10081E+18,1.10081E+18,215996376,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PEMTweets,0,FALSE,FALSE,NA,NA
Who NEEDS testing for #influenza - not many actually. Do test Pregnant or other high-risk individuals or patients wÉ?? https://t.co/F0erkGV3e7,FALSE,1,PEMTweets,27-02-19 17:38,TRUE,1.10081E+18,1.10081E+18,215996376,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PEMTweets,0,FALSE,FALSE,NA,NA
RT @viracoreurofins: ViracorÉ??s Baloxavir marboxil #Influenza A Antiviral Resistance #PCR test can help detect resistance in critical and #iÉ??,FALSE,0,NA,27-02-19 17:38,FALSE,NA,1.10081E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",soniatid2,4,TRUE,FALSE,NA,NA
"The symptoms of #influenza virus include fever, cough, sore throat, runny nose, body aches, headache, chills and fatigue.",FALSE,1,PEMTweets,27-02-19 17:35,FALSE,1.10081E+18,1.10081E+18,215996376,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PEMTweets,0,FALSE,FALSE,NA,NA
#Influenza #Flu TweetStorm commencing... NOW #FOAMed,FALSE,11,NA,27-02-19 17:34,FALSE,NA,1.10081E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PEMTweets,10,FALSE,FALSE,NA,NA
"#ACIP shows reassuring data showing NO association of spontaneous abortion with influenza vaccination, regardless oÉ?? https://t.co/3JrcC6owmS",FALSE,10,NA,27-02-19 17:07,TRUE,NA,1.1008E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lj_tan,1,FALSE,FALSE,NA,NA
"RT @lj_tan: #ACIP. While not as devastating as last year, flu continues to be a significant health and mortality burden in the US this seasÉ??",FALSE,0,NA,27-02-19 16:55,FALSE,NA,1.1008E+18,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",geronsociety,5,TRUE,FALSE,NA,NA
RT @lj_tan: #ACIP presents slide on negative outcomes averted as a result of influenza vacc this season! Think of the good we can do if weÉ??,FALSE,0,NA,27-02-19 16:43,FALSE,NA,1.1008E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",narwulandari,9,TRUE,FALSE,NA,NA
RT @lj_tan: #ACIP presents slide on negative outcomes averted as a result of influenza vacc this season! Think of the good we can do if weÉ??,FALSE,0,NA,27-02-19 16:38,FALSE,NA,1.1008E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",famfightflu,9,TRUE,FALSE,NA,NA
RT @lj_tan: #ACIP presents slide on negative outcomes averted as a result of influenza vacc this season! Think of the good we can do if weÉ??,FALSE,0,NA,27-02-19 16:32,FALSE,NA,1.1008E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BioAndBaseball,9,TRUE,FALSE,NA,NA
look what the wise Matt Williams sent me! #APBio #scienceisntdone #immunology #cellcommunication #influenza  https://t.co/XSJlCFFJ9i,FALSE,1,NA,27-02-19 16:29,FALSE,NA,1.1008E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DrMilks,0,FALSE,FALSE,NA,NA
#ACIP presents slide on negative outcomes averted as a result of influenza vacc this season! Think of the good we cÉ?? https://t.co/UU8uQCVSDk,FALSE,15,NA,27-02-19 16:26,TRUE,NA,1.10079E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lj_tan,9,FALSE,FALSE,NA,NA
.@RepPaulMitchell #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity waneÉ?? https://t.co/cFPbMrXtX1,FALSE,0,NA,27-02-19 16:22,TRUE,NA,1.10079E+18,NA,"<a href=""https://www.votervoice.net"" rel=""nofollow"">VoterVoice Tweet</a>",jenstec13,0,FALSE,FALSE,NA,NA
.@SenGaryPeters #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanesÉ?? https://t.co/sgu6nnCgBi,FALSE,0,NA,27-02-19 16:22,TRUE,NA,1.10079E+18,NA,"<a href=""https://www.votervoice.net"" rel=""nofollow"">VoterVoice Tweet</a>",jenstec13,0,FALSE,FALSE,NA,NA
.@SenStabenow #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes wiÉ?? https://t.co/GvMCXHQZc1,FALSE,0,NA,27-02-19 16:22,TRUE,NA,1.10079E+18,NA,"<a href=""https://www.votervoice.net"" rel=""nofollow"">VoterVoice Tweet</a>",jenstec13,0,FALSE,FALSE,NA,NA
.@realDonaldTrump #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity waneÉ?? https://t.co/yC1DmR9Tfd,FALSE,0,NA,27-02-19 16:22,TRUE,NA,1.10079E+18,NA,"<a href=""https://www.votervoice.net"" rel=""nofollow"">VoterVoice Tweet</a>",jenstec13,0,FALSE,FALSE,NA,NA
.@SecAzar #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes withinÉ?? https://t.co/ptR75hODBM,FALSE,0,NA,27-02-19 16:22,TRUE,NA,1.10079E+18,NA,"<a href=""https://www.votervoice.net"" rel=""nofollow"">VoterVoice Tweet</a>",jenstec13,0,FALSE,FALSE,NA,NA
Could it be #flu?  #influenza https://t.co/hn8JqgU5E3 https://t.co/ov377VLH2o,FALSE,0,NA,27-02-19 16:20,FALSE,NA,1.10079E+18,NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>",drkdhoffman,0,FALSE,FALSE,NA,NA
"RT @informador_JAL: ?≠Importante! No bajemos la guardia sobre la #influenza, checa los datos hasta ahora sobre los casos registrados en #JalÉ??",FALSE,0,NA,27-02-19 16:15,FALSE,NA,1.10079E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CarlosRuizCRP,1,TRUE,FALSE,NA,NA
"RT @lj_tan: #ACIP. While not as devastating as last year, flu continues to be a significant health and mortality burden in the US this seasÉ??",FALSE,0,NA,27-02-19 16:11,FALSE,NA,1.10079E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AVACNow,5,TRUE,FALSE,NA,NA
"RT @lj_tan: #ACIP. While not as devastating as last year, flu continues to be a significant health and mortality burden in the US this seasÉ??",FALSE,0,NA,27-02-19 16:09,FALSE,NA,1.10079E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GuzmanQCarlos,5,TRUE,FALSE,NA,NA
RT @Fla_Medic: AFD Blog `Nature: Bat #Influenza Receptors In Other Mammals (Including Humans)' https://t.co/2tdgq49jPx,FALSE,0,NA,27-02-19 16:09,FALSE,NA,1.10079E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Crof,3,TRUE,FALSE,NA,NA
.@realDonaldTrump #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity waneÉ?? https://t.co/YeVmavg8uy,FALSE,0,NA,27-02-19 16:07,TRUE,NA,1.10079E+18,NA,"<a href=""https://www.votervoice.net"" rel=""nofollow"">VoterVoice Tweet</a>",SerafinaRising,0,FALSE,FALSE,NA,NA
.@SecAzar #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes withinÉ?? https://t.co/jaBxqtMTM3,FALSE,0,NA,27-02-19 16:07,TRUE,NA,1.10079E+18,NA,"<a href=""https://www.votervoice.net"" rel=""nofollow"">VoterVoice Tweet</a>",SerafinaRising,0,FALSE,FALSE,NA,NA
RT @ezbirth: .@SenStabenow #Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 yÉ??,FALSE,0,NA,27-02-19 16:05,FALSE,NA,1.10079E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChristaODell7,1,TRUE,FALSE,NA,NA
"Note that Europe is experiencing a season where both H1 and H3 are equally prevalent. Indeed, the only two thing ceÉ?? https://t.co/oBhuxX4VBt",FALSE,0,NA,27-02-19 16:04,TRUE,NA,1.10079E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lj_tan,0,FALSE,FALSE,NA,NA
ViracorÉ??s Baloxavir marboxil #Influenza A Antiviral Resistance #PCR test can help detect resistance in critical andÉ?? https://t.co/Zve30019L2,FALSE,3,NA,27-02-19 16:01,TRUE,NA,1.10079E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",viracoreurofins,4,FALSE,FALSE,NA,NA
"?≠Importante! No bajemos la guardia sobre la #influenza, checa los datos hasta ahora sobre los casos registrados enÉ?? https://t.co/wqE38EqMzw",FALSE,4,NA,27-02-19 16:00,TRUE,NA,1.10079E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",informador_JAL,1,FALSE,FALSE,NA,NA
"RT @EBmedicine: #Tamiflu (oseltamivir) is the most common ""treatment"" for #influenza, and a 2015 meta-analysis  found a 21% shorter time toÉ??",FALSE,0,NA,27-02-19 16:00,FALSE,NA,1.10079E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",drram0503,6,TRUE,FALSE,NA,NA
